Open Num,Trial Num,Run Num,Home Care Death,Home Care Recovered,Outpatient Death,Outpatient Recovered,Inpatient Death,Inpatient Recovered,Turned Away Death,Turned Away Recovered,
1,6,9268,0,6788,92,5006,0,0,686,4265,
1,7,9269,0,6750,114,5056,0,0,647,4367,
1,8,9270,0,6642,105,5051,0,0,699,4453,
1,9,9271,0,6778,102,5031,0,0,688,4376,
1,10,9272,0,6564,98,4917,0,0,685,4314,
1,1,9273,0,6719,107,5060,0,0,676,4445,
1,2,9274,0,6823,82,5033,0,0,723,4413,
1,3,9275,0,6752,88,5074,0,0,740,4409,
1,4,9276,0,6744,116,5065,0,0,675,4452,
1,5,9277,0,6886,103,4974,0,0,683,4252,
1,6,9278,0,6788,92,5006,0,0,686,4265,
1,7,9279,0,6750,114,5056,0,0,647,4367,
1,8,9280,0,6642,105,5051,0,0,699,4453,
1,9,9281,0,6778,102,5031,0,0,688,4376,
1,10,9282,0,6564,98,4917,0,0,685,4314,
1,1,9283,0,6719,107,5060,0,0,676,4445,
1,2,9284,0,6823,82,5033,0,0,723,4413,
1,3,9285,0,6752,88,5074,0,0,740,4409,
1,4,9286,0,6744,116,5065,0,0,675,4452,
1,5,9287,0,6886,103,4974,0,0,683,4252,
1,6,9288,0,6788,92,5006,0,0,686,4265,
1,7,9289,0,6750,114,5056,0,0,647,4367,
1,8,9290,0,6642,105,5051,0,0,699,4453,
1,9,9291,0,6778,102,5031,0,0,688,4376,
1,10,9292,0,6564,98,4917,0,0,685,4314,
1,1,9293,0,6719,107,5060,0,0,676,4445,
1,2,9294,0,6823,82,5033,0,0,723,4413,
1,3,9295,0,6752,88,5074,0,0,740,4409,
1,4,9296,0,6744,116,5065,0,0,675,4452,
1,5,9297,0,6886,103,4974,0,0,683,4252,
1,6,9298,0,6788,92,5006,0,0,686,4265,
1,7,9299,0,6750,114,5056,0,0,647,4367,
1,8,9300,0,6642,105,5051,0,0,699,4453,
1,9,9301,0,6778,102,5031,0,0,688,4376,
1,10,9302,0,6564,98,4917,0,0,685,4314,
1,1,9303,0,6719,107,5060,0,0,676,4445,
1,2,9304,0,6823,82,5033,0,0,723,4413,
1,3,9305,0,6752,88,5074,0,0,740,4409,
1,4,9306,0,6744,116,5065,0,0,675,4452,
1,5,9307,0,6886,103,4974,0,0,683,4252,
1,6,9308,0,6788,92,5006,0,0,686,4265,
1,7,9309,0,6750,114,5056,0,0,647,4367,
1,8,9310,0,6642,105,5051,0,0,699,4453,
1,9,9311,0,6778,102,5031,0,0,688,4376,
1,10,9312,0,6564,98,4917,0,0,685,4314,
1,1,9313,0,6719,107,5060,0,0,676,4445,
1,2,9314,0,6823,82,5033,0,0,723,4413,
1,3,9315,0,6752,88,5074,0,0,740,4409,
1,4,9316,0,6744,116,5065,0,0,675,4452,
1,5,9317,0,6886,103,4974,0,0,683,4252,
1,6,9318,0,6788,92,5006,0,0,686,4265,
1,7,9319,0,6750,114,5056,0,0,647,4367,
1,8,9320,0,6642,105,5051,0,0,699,4453,
1,9,9321,0,6778,102,5031,0,0,688,4376,
1,10,9322,0,6564,98,4917,0,0,685,4314,
1,1,9323,0,6719,107,5060,0,0,676,4445,
1,2,9324,0,6823,82,5033,0,0,723,4413,
1,3,9325,0,6752,88,5074,0,0,740,4409,
1,4,9326,0,6744,116,5065,0,0,675,4452,
1,5,9327,0,6886,103,4974,0,0,683,4252,
1,6,9328,0,6788,92,5006,0,0,686,4265,
1,7,9329,0,6750,114,5056,0,0,647,4367,
1,8,9330,0,6642,105,5051,0,0,699,4453,
1,9,9331,0,6778,102,5031,0,0,688,4376,
1,10,9332,0,6564,98,4917,0,0,685,4314,
1,1,9333,0,6719,107,5060,0,0,676,4445,
1,2,9334,0,6823,82,5033,0,0,723,4413,
1,3,9335,0,6752,88,5074,0,0,740,4409,
1,4,9336,0,6744,116,5065,0,0,675,4452,
1,5,9337,0,6886,103,4974,0,0,683,4252,
1,6,9338,0,6788,92,5006,0,0,686,4265,
1,7,9339,0,6750,114,5056,0,0,647,4367,
1,8,9340,0,6642,105,5051,0,0,699,4453,
1,9,9341,0,6778,102,5031,0,0,688,4376,
1,10,9342,0,6564,98,4917,0,0,685,4314,
1,1,9343,0,6719,107,5060,0,0,676,4445,
1,2,9344,0,6823,82,5033,0,0,723,4413,
1,3,9345,0,6752,88,5074,0,0,740,4409,
1,4,9346,0,6744,116,5065,0,0,675,4452,
1,5,9347,0,6886,103,4974,0,0,683,4252,
1,6,9348,0,6788,92,5006,0,0,686,4265,
1,7,9349,0,6750,114,5056,0,0,647,4367,
1,8,9350,0,6642,105,5051,0,0,699,4453,
1,9,9351,0,6778,102,5031,0,0,688,4376,
1,10,9352,0,6564,98,4917,0,0,685,4314,
1,1,9353,0,6719,107,5060,0,0,676,4445,
1,2,9354,0,6823,82,5033,0,0,723,4413,
1,3,9355,0,6752,88,5074,0,0,740,4409,
1,4,9356,0,6744,116,5065,0,0,675,4452,
1,5,9357,0,6886,103,4974,0,0,683,4252,
1,6,9358,0,6788,92,5006,0,0,686,4265,
1,7,9359,0,6750,114,5056,0,0,647,4367,
1,8,9360,0,6642,105,5051,0,0,699,4453,
1,9,9361,0,6778,102,5031,0,0,688,4376,
1,10,9362,0,6564,98,4917,0,0,685,4314,
1,1,9363,0,6719,107,5060,0,0,676,4445,
1,2,9364,0,6823,82,5033,0,0,723,4413,
1,3,9365,0,6752,88,5074,0,0,740,4409,
1,4,9366,0,6744,116,5065,0,0,675,4452,
1,5,9367,0,6886,103,4974,0,0,683,4252,
1,6,9368,0,6788,92,5006,0,0,686,4265,
1,7,9369,0,6750,114,5056,0,0,647,4367,
1,8,9370,0,6642,105,5051,0,0,699,4453,
1,9,9371,0,6778,102,5031,0,0,688,4376,
1,10,9372,0,6564,98,4917,0,0,685,4314,
1,1,9373,0,6719,107,5060,0,0,676,4445,
1,2,9374,0,6823,82,5033,0,0,723,4413,
1,3,9375,0,6752,88,5074,0,0,740,4409,
1,4,9376,0,6744,116,5065,0,0,675,4452,
1,5,9377,0,6886,103,4974,0,0,683,4252,
1,6,9378,0,6788,92,5006,0,0,686,4265,
1,7,9379,0,6750,114,5056,0,0,647,4367,
1,8,9380,0,6642,105,5051,0,0,699,4453,
1,9,9381,0,6778,102,5031,0,0,688,4376,
1,10,9382,0,6564,98,4917,0,0,685,4314,
1,1,9383,0,6719,107,5060,0,0,676,4445,
1,2,9384,0,6823,82,5033,0,0,723,4413,
1,3,9385,0,6752,88,5074,0,0,740,4409,
1,4,9386,0,6744,116,5065,0,0,675,4452,
1,5,9387,0,6886,103,4974,0,0,683,4252,
1,6,9388,0,6788,92,5006,0,0,686,4265,
1,7,9389,0,6750,114,5056,0,0,647,4367,
1,8,9390,0,6642,105,5051,0,0,699,4453,
1,9,9391,0,6778,102,5031,0,0,688,4376,
1,10,9392,0,6564,98,4917,0,0,685,4314,
1,1,9393,0,6719,107,5060,0,0,676,4445,
1,2,9394,0,6823,82,5033,0,0,723,4413,
1,3,9395,0,6752,88,5074,0,0,740,4409,
1,4,9396,0,6744,116,5065,0,0,675,4452,
1,5,9397,0,6886,103,4974,0,0,683,4252,
1,6,9398,0,6788,92,5006,0,0,686,4265,
1,7,9399,0,6750,114,5056,0,0,647,4367,
1,8,9400,0,6642,105,5051,0,0,699,4453,
1,9,9401,0,6778,102,5031,0,0,688,4376,
1,10,9402,0,6564,98,4917,0,0,685,4314,
1,1,9403,0,6719,107,5060,0,0,676,4445,
1,2,9404,0,6823,82,5033,0,0,723,4413,
1,3,9405,0,6752,88,5074,0,0,740,4409,
1,4,9406,0,6744,116,5065,0,0,675,4452,
1,5,9407,0,6886,103,4974,0,0,683,4252,
1,6,9408,0,6788,92,5006,0,0,686,4265,
1,7,9409,0,6750,114,5056,0,0,647,4367,
1,8,9410,0,6642,105,5051,0,0,699,4453,
1,9,9411,0,6778,102,5031,0,0,688,4376,
1,10,9412,0,6564,98,4917,0,0,685,4314,
1,1,9413,0,6719,107,5060,0,0,676,4445,
1,2,9414,0,6823,82,5033,0,0,723,4413,
1,3,9415,0,6752,88,5074,0,0,740,4409,
1,4,9416,0,6744,116,5065,0,0,675,4452,
1,5,9417,0,6886,103,4974,0,0,683,4252,
1,6,9418,0,6788,92,5006,0,0,686,4265,
1,7,9419,0,6750,114,5056,0,0,647,4367,
1,8,9420,0,6642,105,5051,0,0,699,4453,
1,9,9421,0,6778,102,5031,0,0,688,4376,
1,10,9422,0,6564,98,4917,0,0,685,4314,
1,1,9423,0,6719,107,5060,0,0,676,4445,
1,2,9424,0,6823,82,5033,0,0,723,4413,
1,3,9425,0,6752,88,5074,0,0,740,4409,
1,4,9426,0,6744,116,5065,0,0,675,4452,
1,5,9427,0,6886,103,4974,0,0,683,4252,
1,6,9428,0,6788,92,5006,0,0,686,4265,
1,7,9429,0,6750,114,5056,0,0,647,4367,
1,8,9430,0,6642,105,5051,0,0,699,4453,
1,9,9431,0,6778,102,5031,0,0,688,4376,
1,10,9432,0,6564,98,4917,0,0,685,4314,
1,1,9433,0,6719,107,5060,0,0,676,4445,
1,2,9434,0,6823,82,5033,0,0,723,4413,
1,3,9435,0,6752,88,5074,0,0,740,4409,
1,4,9436,0,6744,116,5065,0,0,675,4452,
1,5,9437,0,6886,103,4974,0,0,683,4252,
1,6,9438,0,6788,92,5006,0,0,686,4265,
1,7,9439,0,6750,114,5056,0,0,647,4367,
1,8,9440,0,6642,105,5051,0,0,699,4453,
1,9,9441,0,6778,102,5031,0,0,688,4376,
1,10,9442,0,6564,98,4917,0,0,685,4314,
1,1,9443,0,6719,107,5060,0,0,676,4445,
1,2,9444,0,6823,82,5033,0,0,723,4413,
1,3,9445,0,6752,88,5074,0,0,740,4409,
1,4,9446,0,6744,116,5065,0,0,675,4452,
1,5,9447,0,6886,103,4974,0,0,683,4252,
1,6,9448,0,6788,92,5006,0,0,686,4265,
1,7,9449,0,6750,114,5056,0,0,647,4367,
1,8,9450,0,6642,105,5051,0,0,699,4453,
1,9,9451,0,6778,102,5031,0,0,688,4376,
1,10,9452,0,6564,98,4917,0,0,685,4314,
1,1,9453,0,6719,107,5060,0,0,676,4445,
1,2,9454,0,6823,82,5033,0,0,723,4413,
1,3,9455,0,6752,88,5074,0,0,740,4409,
1,4,9456,0,6744,116,5065,0,0,675,4452,
1,5,9457,0,6886,103,4974,0,0,683,4252,
1,6,9458,0,6788,92,5006,0,0,686,4265,
1,7,9459,0,6750,114,5056,0,0,647,4367,
1,8,9460,0,6642,105,5051,0,0,699,4453,
1,9,9461,0,6778,102,5031,0,0,688,4376,
1,10,9462,0,6564,98,4917,0,0,685,4314,
1,1,9463,0,6719,107,5060,0,0,676,4445,
1,2,9464,0,6823,82,5033,0,0,723,4413,
1,3,9465,0,6752,88,5074,0,0,740,4409,
1,4,9466,0,6744,116,5065,0,0,675,4452,
1,5,9467,0,6886,103,4974,0,0,683,4252,
1,6,9468,0,6788,92,5006,0,0,686,4265,
1,7,9469,0,6750,114,5056,0,0,647,4367,
1,8,9470,0,6642,105,5051,0,0,699,4453,
1,9,9471,0,6778,102,5031,0,0,688,4376,
1,10,9472,0,6564,98,4917,0,0,685,4314,
1,1,9473,0,6719,107,5060,0,0,676,4445,
1,2,9474,0,6823,82,5033,0,0,723,4413,
1,3,9475,0,6752,88,5074,0,0,740,4409,
1,4,9476,0,6744,116,5065,0,0,675,4452,
1,5,9477,0,6886,103,4974,0,0,683,4252,
1,6,9478,0,6788,92,5006,0,0,686,4265,
1,7,9479,0,6750,114,5056,0,0,647,4367,
1,8,9480,0,6642,105,5051,0,0,699,4453,
1,9,9481,0,6778,102,5031,0,0,688,4376,
1,10,9482,0,6564,98,4917,0,0,685,4314,
1,1,9483,0,6719,107,5060,0,0,676,4445,
1,2,9484,0,6823,82,5033,0,0,723,4413,
1,3,9485,0,6752,88,5074,0,0,740,4409,
1,4,9486,0,6744,116,5065,0,0,675,4452,
1,5,9487,0,6886,103,4974,0,0,683,4252,
1,6,9488,0,6788,92,5006,0,0,686,4265,
1,7,9489,0,6750,114,5056,0,0,647,4367,
1,8,9490,0,6642,105,5051,0,0,699,4453,
1,9,9491,0,6778,102,5031,0,0,688,4376,
1,10,9492,0,6564,98,4917,0,0,685,4314,
1,1,9493,0,6719,107,5060,0,0,676,4445,
1,2,9494,0,6823,82,5033,0,0,723,4413,
1,3,9495,0,6752,88,5074,0,0,740,4409,
1,4,9496,0,6744,116,5065,0,0,675,4452,
1,5,9497,0,6886,103,4974,0,0,683,4252,
1,6,9498,0,6788,92,5006,0,0,686,4265,
1,7,9499,0,6750,114,5056,0,0,647,4367,
1,8,9500,0,6642,105,5051,0,0,699,4453,
1,9,9501,0,6778,102,5031,0,0,688,4376,
1,10,9502,0,6564,98,4917,0,0,685,4314,
1,1,9503,0,6719,107,5060,0,0,676,4445,
1,2,9504,0,6823,82,5033,0,0,723,4413,
1,3,9505,0,6752,88,5074,0,0,740,4409,
1,4,9506,0,6744,116,5065,0,0,675,4452,
1,5,9507,0,6886,103,4974,0,0,683,4252,
1,6,9508,0,6788,92,5006,0,0,686,4265,
1,7,9509,0,6750,114,5056,0,0,647,4367,
1,8,9510,0,6642,105,5051,0,0,699,4453,
1,9,9511,0,6778,102,5031,0,0,688,4376,
1,10,9512,0,6564,98,4917,0,0,685,4314,
1,1,9513,0,6719,107,5060,0,0,676,4445,
1,2,9514,0,6823,82,5033,0,0,723,4413,
1,3,9515,0,6752,88,5074,0,0,740,4409,
1,4,9516,0,6744,116,5065,0,0,675,4452,
1,5,9517,0,6886,103,4974,0,0,683,4252,
1,6,9518,0,6788,92,5006,0,0,686,4265,
1,7,9519,0,6750,114,5056,0,0,647,4367,
1,8,9520,0,6642,105,5051,0,0,699,4453,
1,9,9521,0,6778,102,5031,0,0,688,4376,
1,10,9522,0,6564,98,4917,0,0,685,4314,
1,1,9523,0,6719,107,5060,0,0,676,4445,
1,2,9524,0,6823,82,5033,0,0,723,4413,
1,3,9525,0,6752,88,5074,0,0,740,4409,
1,4,9526,0,6744,116,5065,0,0,675,4452,
1,5,9527,0,6886,103,4974,0,0,683,4252,
1,6,9528,0,6788,92,5006,0,0,686,4265,
1,7,9529,0,6750,114,5056,0,0,647,4367,
1,8,9530,0,6642,105,5051,0,0,699,4453,
1,9,9531,0,6778,102,5031,0,0,688,4376,
1,10,9532,0,6564,98,4917,0,0,685,4314,
1,1,9533,0,6719,107,5060,0,0,676,4445,
1,2,9534,0,6823,82,5033,0,0,723,4413,
1,3,9535,0,6752,88,5074,0,0,740,4409,
1,4,9536,0,6744,116,5065,0,0,675,4452,
1,5,9537,0,6886,103,4974,0,0,683,4252,
1,6,9538,0,6788,92,5006,0,0,686,4265,
1,7,9539,0,6750,114,5056,0,0,647,4367,
1,8,9540,0,6642,105,5051,0,0,699,4453,
1,9,9541,0,6778,102,5031,0,0,688,4376,
1,10,9542,0,6564,98,4917,0,0,685,4314,
1,1,9543,0,6719,107,5060,0,0,676,4445,
1,2,9544,0,6823,82,5033,0,0,723,4413,
1,3,9545,0,6752,88,5074,0,0,740,4409,
1,4,9546,0,6744,116,5065,0,0,675,4452,
1,5,9547,0,6886,103,4974,0,0,683,4252,
1,6,9548,0,6788,92,5006,0,0,686,4265,
1,7,9549,0,6750,114,5056,0,0,647,4367,
1,8,9550,0,6642,105,5051,0,0,699,4453,
1,9,9551,0,6778,102,5031,0,0,688,4376,
1,10,9552,0,6564,98,4917,0,0,685,4314,
1,1,9553,0,6719,107,5060,0,0,676,4445,
1,2,9554,0,6823,82,5033,0,0,723,4413,
1,3,9555,0,6752,88,5074,0,0,740,4409,
1,4,9556,0,6744,116,5065,0,0,675,4452,
1,5,9557,0,6886,103,4974,0,0,683,4252,
1,6,9558,0,6788,92,5006,0,0,686,4265,
1,7,9559,0,6750,114,5056,0,0,647,4367,
1,8,9560,0,6642,105,5051,0,0,699,4453,
1,9,9561,0,6778,102,5031,0,0,688,4376,
1,10,9562,0,6564,98,4917,0,0,685,4314,
1,1,9563,0,6719,107,5060,0,0,676,4445,
1,2,9564,0,6823,82,5033,0,0,723,4413,
1,3,9565,0,6752,88,5074,0,0,740,4409,
1,4,9566,0,6744,116,5065,0,0,675,4452,
1,5,9567,0,6886,103,4974,0,0,683,4252,
1,6,9568,0,6788,92,5006,0,0,686,4265,
1,7,9569,0,6750,114,5056,0,0,647,4367,
1,8,9570,0,6642,105,5051,0,0,699,4453,
1,9,9571,0,6778,102,5031,0,0,688,4376,
1,10,9572,0,6564,98,4917,0,0,685,4314,
1,1,9573,0,6719,107,5060,0,0,676,4445,
1,2,9574,0,6823,82,5033,0,0,723,4413,
1,3,9575,0,6752,88,5074,0,0,740,4409,
1,4,9576,0,6744,116,5065,0,0,675,4452,
1,5,9577,0,6886,103,4974,0,0,683,4252,
1,6,9578,0,6788,92,5006,0,0,686,4265,
1,7,9579,0,6750,114,5056,0,0,647,4367,
1,8,9580,0,6642,105,5051,0,0,699,4453,
1,9,9581,0,6778,102,5031,0,0,688,4376,
1,10,9582,0,6564,98,4917,0,0,685,4314,
1,1,9583,0,6719,107,5060,0,0,676,4445,
1,2,9584,0,6823,82,5033,0,0,723,4413,
1,3,9585,0,6752,88,5074,0,0,740,4409,
1,4,9586,0,6744,116,5065,0,0,675,4452,
1,5,9587,0,6886,103,4974,0,0,683,4252,
1,6,9588,0,6788,92,5006,0,0,686,4265,
1,7,9589,0,6750,114,5056,0,0,647,4367,
1,8,9590,0,6642,105,5051,0,0,699,4453,
1,9,9591,0,6778,102,5031,0,0,688,4376,
1,10,9592,0,6564,98,4917,0,0,685,4314,
1,1,9593,0,6719,107,5060,0,0,676,4445,
1,2,9594,0,6823,82,5033,0,0,723,4413,
1,3,9595,0,6752,88,5074,0,0,740,4409,
1,4,9596,0,6744,116,5065,0,0,675,4452,
1,5,9597,0,6886,103,4974,0,0,683,4252,
1,6,9598,0,6788,92,5006,0,0,686,4265,
1,7,9599,0,6750,114,5056,0,0,647,4367,
1,8,9600,0,6642,105,5051,0,0,699,4453,
1,9,9601,0,6778,102,5031,0,0,688,4376,
1,10,9602,0,6564,98,4917,0,0,685,4314,
1,1,9603,0,6719,107,5060,0,0,676,4445,
1,2,9604,0,6823,82,5033,0,0,723,4413,
1,3,9605,0,6752,88,5074,0,0,740,4409,
1,4,9606,0,6744,116,5065,0,0,675,4452,
1,5,9607,0,6886,103,4974,0,0,683,4252,
1,6,9608,0,6788,92,5006,0,0,686,4265,
1,7,9609,0,6750,114,5056,0,0,647,4367,
1,8,9610,0,6642,105,5051,0,0,699,4453,
1,9,9611,0,6778,102,5031,0,0,688,4376,
1,10,9612,0,6564,98,4917,0,0,685,4314,
1,1,9613,0,6719,107,5060,0,0,676,4445,
1,2,9614,0,6823,82,5033,0,0,723,4413,
1,3,9615,0,6752,88,5074,0,0,740,4409,
1,4,9616,0,6744,116,5065,0,0,675,4452,
1,5,9617,0,6886,103,4974,0,0,683,4252,
1,6,9618,0,6788,92,5006,0,0,686,4265,
1,7,9619,0,6750,114,5056,0,0,647,4367,
1,8,9620,0,6642,105,5051,0,0,699,4453,
1,9,9621,0,6778,102,5031,0,0,688,4376,
1,10,9622,0,6564,98,4917,0,0,685,4314,
1,1,9623,0,6719,107,5060,0,0,676,4445,
1,2,9624,0,6823,82,5033,0,0,723,4413,
1,3,9625,0,6752,88,5074,0,0,740,4409,
1,4,9626,0,6744,116,5065,0,0,675,4452,
1,5,9627,0,6886,103,4974,0,0,683,4252,
1,6,9628,0,6788,92,5006,0,0,686,4265,
1,7,9629,0,6750,114,5056,0,0,647,4367,
1,8,9630,0,6642,105,5051,0,0,699,4453,
1,9,9631,0,6778,102,5031,0,0,688,4376,
1,10,9632,0,6564,98,4917,0,0,685,4314,
1,1,9633,0,6719,107,5060,0,0,676,4445,
1,2,9634,0,6823,82,5033,0,0,723,4413,
1,3,9635,0,6752,88,5074,0,0,740,4409,
1,4,9636,0,6744,116,5065,0,0,675,4452,
1,5,9637,0,6886,103,4974,0,0,683,4252,
1,6,9638,0,6788,92,5006,0,0,686,4265,
1,7,9639,0,6750,114,5056,0,0,647,4367,
1,8,9640,0,6642,105,5051,0,0,699,4453,
1,9,9641,0,6778,102,5031,0,0,688,4376,
1,10,9642,0,6564,98,4917,0,0,685,4314,
1,1,9643,0,6719,107,5060,0,0,676,4445,
1,2,9644,0,6823,82,5033,0,0,723,4413,
1,3,9645,0,6752,88,5074,0,0,740,4409,
1,4,9646,0,6744,116,5065,0,0,675,4452,
1,5,9647,0,6886,103,4974,0,0,683,4252,
1,6,9648,0,6788,92,5006,0,0,686,4265,
1,7,9649,0,6750,114,5056,0,0,647,4367,
1,8,9650,0,6642,105,5051,0,0,699,4453,
1,9,9651,0,6778,102,5031,0,0,688,4376,
1,10,9652,0,6564,98,4917,0,0,685,4314,
1,1,9653,0,6719,107,5060,0,0,676,4445,
1,2,9654,0,6823,82,5033,0,0,723,4413,
1,3,9655,0,6752,88,5074,0,0,740,4409,
1,4,9656,0,6744,116,5065,0,0,675,4452,
1,5,9657,0,6886,103,4974,0,0,683,4252,
1,6,9658,0,6788,92,5006,0,0,686,4265,
1,7,9659,0,6750,114,5056,0,0,647,4367,
1,8,9660,0,6642,105,5051,0,0,699,4453,
1,9,9661,0,6778,102,5031,0,0,688,4376,
1,10,9662,0,6564,98,4917,0,0,685,4314,
1,1,9663,0,6719,107,5060,0,0,676,4445,
1,2,9664,0,6823,82,5033,0,0,723,4413,
1,3,9665,0,6752,88,5074,0,0,740,4409,
1,4,9666,0,6744,116,5065,0,0,675,4452,
1,5,9667,0,6886,103,4974,0,0,683,4252,
1,6,9668,0,6788,92,5006,0,0,686,4265,
1,7,9669,0,6750,114,5056,0,0,647,4367,
1,8,9670,0,6642,105,5051,0,0,699,4453,
1,9,9671,0,6778,102,5031,0,0,688,4376,
1,10,9672,0,6564,98,4917,0,0,685,4314,
1,1,9673,0,6719,107,5060,0,0,676,4445,
1,2,9674,0,6823,82,5033,0,0,723,4413,
1,3,9675,0,6752,88,5074,0,0,740,4409,
1,4,9676,0,6744,116,5065,0,0,675,4452,
1,5,9677,0,6886,103,4974,0,0,683,4252,
1,6,9678,0,6788,92,5006,0,0,686,4265,
1,7,9679,0,6750,114,5056,0,0,647,4367,
1,8,9680,0,6642,105,5051,0,0,699,4453,
1,9,9681,0,6778,102,5031,0,0,688,4376,
1,10,9682,0,6564,98,4917,0,0,685,4314,
1,1,9683,0,6719,107,5060,0,0,676,4445,
1,2,9684,0,6823,82,5033,0,0,723,4413,
1,3,9685,0,6752,88,5074,0,0,740,4409,
1,4,9686,0,6744,116,5065,0,0,675,4452,
1,5,9687,0,6886,103,4974,0,0,683,4252,
1,6,9688,0,6788,92,5006,0,0,686,4265,
1,7,9689,0,6750,114,5056,0,0,647,4367,
1,8,9690,0,6642,105,5051,0,0,699,4453,
1,9,9691,0,6778,102,5031,0,0,688,4376,
1,10,9692,0,6564,98,4917,0,0,685,4314,
1,1,9693,0,6719,107,5060,0,0,676,4445,
1,2,9694,0,6823,82,5033,0,0,723,4413,
1,3,9695,0,6752,88,5074,0,0,740,4409,
1,4,9696,0,6744,116,5065,0,0,675,4452,
1,5,9697,0,6886,103,4974,0,0,683,4252,
1,6,9698,0,6788,92,5006,0,0,686,4265,
1,7,9699,0,6750,114,5056,0,0,647,4367,
1,8,9700,0,6642,105,5051,0,0,699,4453,
1,9,9701,0,6778,102,5031,0,0,688,4376,
1,10,9702,0,6564,98,4917,0,0,685,4314,
1,1,9703,0,6719,107,5060,0,0,676,4445,
1,2,9704,0,6823,82,5033,0,0,723,4413,
1,3,9705,0,6752,88,5074,0,0,740,4409,
1,4,9706,0,6744,116,5065,0,0,675,4452,
1,5,9707,0,6886,103,4974,0,0,683,4252,
1,6,9708,0,6788,92,5006,0,0,686,4265,
1,7,9709,0,6750,114,5056,0,0,647,4367,
1,8,9710,0,6642,105,5051,0,0,699,4453,
1,9,9711,0,6778,102,5031,0,0,688,4376,
1,10,9712,0,6564,98,4917,0,0,685,4314,
1,1,9713,0,6719,107,5060,0,0,676,4445,
1,2,9714,0,6823,82,5033,0,0,723,4413,
1,3,9715,0,6752,88,5074,0,0,740,4409,
1,4,9716,0,6744,116,5065,0,0,675,4452,
1,5,9717,0,6886,103,4974,0,0,683,4252,
1,6,9718,0,6788,92,5006,0,0,686,4265,
1,7,9719,0,6750,114,5056,0,0,647,4367,
1,8,9720,0,6642,105,5051,0,0,699,4453,
1,9,9721,0,6778,102,5031,0,0,688,4376,
1,10,9722,0,6564,98,4917,0,0,685,4314,
1,1,9723,0,6719,107,5060,0,0,676,4445,
1,2,9724,0,6823,82,5033,0,0,723,4413,
1,3,9725,0,6752,88,5074,0,0,740,4409,
1,4,9726,0,6744,116,5065,0,0,675,4452,
1,5,9727,0,6886,103,4974,0,0,683,4252,
1,6,9728,0,6788,92,5006,0,0,686,4265,
1,7,9729,0,6750,114,5056,0,0,647,4367,
1,8,9730,0,6642,105,5051,0,0,699,4453,
1,9,9731,0,6778,102,5031,0,0,688,4376,
1,10,9732,0,6564,98,4917,0,0,685,4314,
1,1,9733,0,6719,107,5060,0,0,676,4445,
1,2,9734,0,6823,82,5033,0,0,723,4413,
1,3,9735,0,6752,88,5074,0,0,740,4409,
1,4,9736,0,6744,116,5065,0,0,675,4452,
1,5,9737,0,6886,103,4974,0,0,683,4252,
1,6,9738,0,6788,92,5006,0,0,686,4265,
1,7,9739,0,6750,114,5056,0,0,647,4367,
1,8,9740,0,6642,105,5051,0,0,699,4453,
1,9,9741,0,6778,102,5031,0,0,688,4376,
1,10,9742,0,6564,98,4917,0,0,685,4314,
1,1,9743,0,6719,107,5060,0,0,676,4445,
1,2,9744,0,6823,82,5033,0,0,723,4413,
1,3,9745,0,6752,88,5074,0,0,740,4409,
1,4,9746,0,6744,116,5065,0,0,675,4452,
1,5,9747,0,6886,103,4974,0,0,683,4252,
1,6,9748,0,6788,92,5006,0,0,686,4265,
1,7,9749,0,6750,114,5056,0,0,647,4367,
1,8,9750,0,6642,105,5051,0,0,699,4453,
1,9,9751,0,6778,102,5031,0,0,688,4376,
1,10,9752,0,6564,98,4917,0,0,685,4314,
1,1,9753,0,6719,107,5060,0,0,676,4445,
1,2,9754,0,6823,82,5033,0,0,723,4413,
1,3,9755,0,6752,88,5074,0,0,740,4409,
1,4,9756,0,6744,116,5065,0,0,675,4452,
1,5,9757,0,6886,103,4974,0,0,683,4252,
1,6,9758,0,6788,92,5006,0,0,686,4265,
1,7,9759,0,6750,114,5056,0,0,647,4367,
1,8,9760,0,6642,105,5051,0,0,699,4453,
1,9,9761,0,6778,102,5031,0,0,688,4376,
1,10,9762,0,6564,98,4917,0,0,685,4314,
1,1,9763,0,6719,107,5060,0,0,676,4445,
1,2,9764,0,6823,82,5033,0,0,723,4413,
1,3,9765,0,6752,88,5074,0,0,740,4409,
1,4,9766,0,6744,116,5065,0,0,675,4452,
1,5,9767,0,6886,103,4974,0,0,683,4252,
1,6,9768,0,6788,92,5006,0,0,686,4265,
1,7,9769,0,6750,114,5056,0,0,647,4367,
1,8,9770,0,6642,105,5051,0,0,699,4453,
1,9,9771,0,6778,102,5031,0,0,688,4376,
1,10,9772,0,6564,98,4917,0,0,685,4314,
1,1,9773,0,6719,107,5060,0,0,676,4445,
1,2,9774,0,6823,82,5033,0,0,723,4413,
1,3,9775,0,6752,88,5074,0,0,740,4409,
1,4,9776,0,6744,116,5065,0,0,675,4452,
1,5,9777,0,6886,103,4974,0,0,683,4252,
1,6,9778,0,6788,92,5006,0,0,686,4265,
1,7,9779,0,6750,114,5056,0,0,647,4367,
1,8,9780,0,6642,105,5051,0,0,699,4453,
1,9,9781,0,6778,102,5031,0,0,688,4376,
1,10,9782,0,6564,98,4917,0,0,685,4314,
